e6e06ce3,2025-04-26_15-09-13,2025-04-26 15:11:16,98,black
8cc0b5ad,2025-04-26_15-35-47,2025-04-26 15:38:38,89,white
8cc0b5ad,2025-04-26_15-35-47,2025-04-26 15:39:40,89,white
d9dd7ee1,2025-04-26_15-39-40,2025-04-26 15:41:36,93,white
d9dd7ee1,2025-04-26_15-39-40,2025-04-26 15:41:42,93,white
79383923,2025-04-26_15-41-42,2025-04-26 15:43:41,75,white
79383923,2025-04-26_15-41-42,2025-04-26 15:43:44,75,draw
79383923,2025-04-26_15-41-42,2025-04-26 15:43:44,75,white
d30fdcc5,2025-04-26_15-43-55,2025-04-26 15:46:24,85,white
d30fdcc5,2025-04-26_15-43-55,2025-04-26 15:46:26,85,white
0d0c238b,2025-04-26_15-46-26,2025-04-26 15:50:01,77,white
0d0c238b,2025-04-26_15-46-26,2025-04-26 15:57:13,77,white
57219611,2025-04-26_15-57-13,2025-04-26 15:58:45,71,white
57219611,2025-04-26_15-57-13,2025-04-26 16:04:01,71,draw
57219611,2025-04-26_15-57-13,2025-04-26 16:04:01,71,white
4e507452,2025-04-26_16-04-08,2025-04-26 16:06:07,71,white
4e507452,2025-04-26_16-04-08,2025-04-26 16:06:10,71,white
a83a3d92,2025-04-26_16-06-10,2025-04-26 16:08:32,81,white
a83a3d92,2025-04-26_16-06-10,2025-04-26 16:08:38,81,white
240f1987,2025-04-26_16-08-38,2025-04-26 16:10:19,71,white
240f1987,2025-04-26_16-08-38,2025-04-26 16:10:23,71,draw
240f1987,2025-04-26_16-08-38,2025-04-26 16:10:23,71,white
d70d03ef,2025-04-26_16-11-30,2025-04-26 16:11:46,0,draw
a5fb0463,2025-04-26_16-11-46,2025-04-26 16:11:47,0,draw
9321f2cc,2025-04-26_16-11-47,2025-04-26 16:11:47,0,draw
ea604c37,2025-04-26_16-11-47,2025-04-26 16:11:50,0,draw
9bbedb53,2025-04-26_16-11-50,2025-04-26 16:11:54,0,draw
9bbedb53,2025-04-26_16-11-50,2025-04-26 16:11:54,0,draw
51280844,2025-04-26_16-11-58,2025-04-26 16:12:37,6,draw
51280844,2025-04-26_16-11-58,2025-04-26 16:12:37,6,draw
